191,-0.15202573,1.7213572,9.468061
193,-0.15202573,1.5777113,9.506368
199,-0.13766113,1.477159,9.54946
200,-0.11372015,1.4532181,9.55425
203,-0.07541457,1.4436417,9.60692
205,-0.08499096,1.4819473,9.654801
207,-0.099355556,1.4436417,9.7362
210,-0.099355556,1.5394057,9.760141
212,-0.08499096,1.6016523,9.769719
214,-0.061049975,1.6734753,9.798448
216,-0.013168,1.7836038,9.841542
219,-0.046685383,1.8362739,9.855906
221,-0.0035916055,1.9176733,9.860694
224,-0.017956197,1.9272497,9.870271
227,0.020349383,1.9511907,9.927729
229,-0.027532592,1.9559789,9.932517
231,0.010772988,1.960767,9.956458
233,0.039502174,1.9751318,9.927729
235,0.015561186,1.9320378,9.932517
237,0.04429037,1.8793677,9.932517
240,0.09217235,1.8985205,9.966035
246,0.12568974,1.8650031,10.009128
246,0.1448425,1.8362739,10.052222
248,0.18314809,1.8410621,10.08574
250,0.21666548,1.8171211,10.109681
252,0.2932766,1.8410621,10.162351
259,0.28848842,1.812333,10.205444
265,0.28848842,1.8506386,10.277267
266,0.24060646,1.8650031,10.363455
269,0.24539468,1.8362739,10.416124
269,0.20230088,1.8362739,10.5118885
270,0.20708907,1.7740273,10.602865
270,0.1879363,1.7596629,10.679476
283,0.1592071,1.7069926,10.736934
283,0.14963073,1.7069926,10.813546
284,0.11611334,1.6495342,10.899733
284,0.09217235,1.6686871,10.9811325
284,0.049078565,1.6734753,11.019438
284,0.063443154,1.6255932,11.091261
285,0.034713976,1.6303815,11.14393
307,0.04429037,1.6160169,11.158296
308,0.04429037,1.5777113,11.163084
309,0.034713976,1.5537703,11.1918125
309,0.07780775,1.5537703,11.148719
309,0.12568974,1.5058883,11.134355
310,0.13047794,1.5346174,11.091261
311,0.1783599,1.5729231,11.052956
311,0.1783599,1.5394057,11.033803
311,0.19751269,1.520253,10.957191
312,0.18314809,1.5058883,10.93325
312,0.1879363,1.472371,10.909309
312,0.22624189,1.4963119,10.88058
315,0.23103008,1.4963119,10.8518505
317,0.23581827,1.44843,10.794393
319,0.1735717,1.4675827,10.794393
322,0.14005432,1.4675827,10.717782
324,0.10174874,1.4915237,10.650746
326,0.04429037,1.4819473,10.732146
329,-0.027532592,1.5058883,10.358666
331,-0.10893195,1.5106765,10.607653
334,-0.18554312,1.477159,10.392184
336,-0.2717307,1.5298294,10.305997
338,-0.36270642,1.4867356,10.277267
341,-0.5207169,1.4915237,10.219809
343,-0.62126905,1.4915237,10.205444
345,-0.7361858,1.520253,10.109681
347,-0.85110253,1.4819473,10.186292
350,-0.9660193,1.4819473,10.124044
352,-1.0522069,1.4915237,10.095316
354,-1.1431826,1.4819473,10.128833
356,-1.2293701,1.4675827,10.104892
359,-1.3011931,1.4436417,10.109681
361,-1.3682278,1.4244889,10.176715
364,-1.4304745,1.4149126,10.195868
366,-1.4352626,1.4388536,10.258115
368,-1.4400508,1.4197007,10.320361
370,-1.444839,1.4101243,10.382607
373,-1.4544154,1.3861834,10.478372
375,-1.4256862,1.3813952,10.622018
378,-1.4496273,1.3239368,10.736934
380,-1.4256862,1.2521138,10.818334
382,-1.4208981,1.2616903,10.77524
384,-1.3969572,1.2473257,10.780027
387,-1.3299222,1.232961,10.813546
390,-1.2724639,1.2664784,10.866216
392,-1.2197937,1.2856312,11.014649
394,-1.2293701,1.3095722,11.100837
396,-1.1958528,1.328725,11.167871
398,-1.2054291,1.3574542,11.153508
401,-1.2197937,1.3526659,11.081685
403,-1.2533112,1.3861834,10.938039
406,-1.2772521,1.4388536,10.794393
408,-1.2916167,1.477159,10.593288
410,-1.3490751,1.520253,10.401761
412,-1.3442868,1.5681348,10.248538
415,-1.4113216,1.6447461,10.028281
417,-1.4639919,1.7022045,9.855906
419,-1.5693321,1.7836038,9.635649
422,-1.6890371,1.888944,9.468061
425,-1.8518358,1.9799199,9.266958
426,-2.0337875,2.1379304,9.142465
429,-2.1917977,2.257635,9.051489
431,-2.3258677,2.4683158,8.936572
433,-2.5078192,2.6167502,8.9174185
436,-2.632312,2.779549,8.931784
438,-2.728076,2.8944657,8.946149
441,-2.8286283,3.0285351,8.936572
443,-2.9818506,3.1769693,9.008395
445,-3.0536735,3.267945,9.056277
447,-3.1925313,3.4163792,9.137677
450,-3.278719,3.5648131,9.238229
452,-3.3792708,3.7180355,9.372298
455,-3.451094,3.8137994,9.515944
457,-3.455882,3.880834,9.669166
459,-3.475035,4.0005393,9.865482
461,-3.4271529,4.10588,10.133622
464,-3.4127884,4.230373,10.411337
466,-3.3744829,4.3500776,10.650746
468,-3.331389,4.455418,10.899733
471,-3.2691424,4.6086407,11.206178
474,-3.1733782,4.804957,11.4264345
476,-3.0584617,4.9486027,11.708939
478,-3.0057917,5.144919,11.900466
480,-2.8812983,5.3699636,12.125512
482,-2.77117,5.5950093,12.273946
485,-2.6418886,5.8727245,12.408015
487,-2.5557008,6.1600165,12.4223795
489,-2.4455724,6.428156,12.379286
492,-2.3306556,6.696295,12.216487
494,-2.167857,6.9931626,12.044112
496,-2.0002701,7.2613015,11.83822
499,-1.7800128,7.448042,11.5317745
501,-1.5980613,7.6730866,11.244483
504,-1.2628875,7.816733,10.942827
506,-0.92771375,7.9555907,10.636382
508,-0.5733871,8.056142,10.334725
510,-0.16160214,8.070507,10.114469
513,0.31242943,8.113601,9.922941
515,0.84870756,8.104024,9.731413
517,1.3801975,8.046566,9.5973425
520,2.0026631,7.936438,9.50158
522,2.7017398,7.754486,9.372298
525,3.4199693,7.5438056,9.266958
527,4.181293,7.2469373,9.085006
529,4.894735,6.873458,8.869536
531,5.636905,6.413791,8.639704
534,6.3503466,5.877513,8.429023
536,6.9536595,5.2550473,8.223131
538,7.1787047,4.6469464,7.844863
541,7.547396,3.9335043,7.5719357
543,8.505034,3.2296395,7.7347345
545,9.601533,2.5592916,8.113002
548,10.6980295,1.8793677,8.452964
550,11.579058,1.1802908,8.745044
552,12.282923,0.46206135,8.994031
555,12.838354,-0.2992621,9.18077
557,13.240562,-1.0031271,9.324416
559,13.642771,-1.6782631,9.448909
562,13.872604,-2.2576349,9.535097
564,13.958792,-2.7843366,9.640437
566,13.949216,-3.2679446,9.760141
569,13.877393,-3.7276115,9.903788
571,13.7529,-4.12982,10.047434
573,13.527855,-4.555969,10.071375
576,13.22141,-4.9533896,10.1719265
578,12.780895,-5.322081,10.167139
580,12.191947,-5.652467,10.143198
583,11.502447,-6.0211577,10.071375
585,10.707605,-6.2940855,9.961246
587,9.874459,-6.5143423,9.908576
590,8.931185,-6.672353,9.822389
592,7.9543924,-6.792058,9.79366
594,6.963236,-6.8638806,9.707472
597,6.0103846,-6.959645,9.650014
599,5.076686,-7.012315,9.530309
601,4.1429877,-7.093714,9.36751
604,3.2619588,-7.155961,9.185557
606,2.3809307,-7.1799016,9.027548
609,1.4807496,-7.1463842,8.855173
611,0.57578033,-7.093714,8.644492
613,-0.29088348,-7.012315,8.376353
615,-1.1240299,-6.8878217,8.136943
618,-1.9859054,-6.763328,7.8975334
620,-2.7663815,-6.643624,7.643759
622,-3.4989758,-6.504766,7.418713
625,-4.188476,-6.385061,7.2559147
627,-4.767848,-6.2126856,7.073963
629,-5.256244,-6.049887,7.026081
632,-5.687182,-5.8727236,7.040446
634,-6.055873,-5.7195015,7.1218452
636,-6.4293523,-5.5327616,7.2559147
639,-6.7980437,-5.346022,7.437866
641,-7.1571584,-5.101824,7.653335
644,-7.4971204,-4.824108,7.835287
646,-7.8514476,-4.517664,8.093849
648,-8.153104,-4.1920667,8.3572
652,-8.469126,-3.852105,8.6013975
655,-8.708535,-3.521719,8.826444
657,-8.914428,-3.2200625,9.0467005
659,-9.058073,-2.9184062,9.219076
661,-9.244813,-2.6119616,9.243017
664,-9.33579,-2.2001765,9.329204
665,-9.484223,-1.9511904,9.487215
669,-9.560834,-1.6064401,9.223864
672,-9.613504,-1.3335128,9.276534
673,-9.666174,-1.0557973,9.051489
675,-9.714056,-0.6966825,8.788137
677,-9.781092,-0.37108505,8.529574
679,-9.833761,-0.055064023,8.242284
681,-9.900796,0.2753216,7.950203
684,-9.943891,0.61049545,7.6677
686,-9.948678,0.9121519,7.4618073
690,-9.972619,1.2473257,7.3325257
692,-9.986983,1.6303815,7.150574
694,-9.929525,1.9464025,7.131422
697,-9.91516,2.3055172,7.069175
698,-9.886432,2.6167502,7.112269
701,-9.848126,2.9184065,7.2798557
706,-9.800244,3.2583687,7.48096
707,-9.73321,3.5456605,7.72037
709,-9.608716,3.7802823,8.01245
710,-9.527316,4.014904,8.30453
712,-9.455493,4.2926197,8.6013975
714,-9.407611,4.4985123,8.974877
717,-9.345366,4.800168,9.348357
720,-9.263967,5.044367,9.654801
721,-9.172991,5.3651757,9.989976
724,-9.034132,5.7051377,10.344302
726,-8.890487,6.006794,10.674687
728,-8.670229,6.3611207,10.995497
731,-8.426031,6.6915064,11.263636
733,-8.133951,7.069774,11.49347
737,-7.7892003,7.45283,11.646692
738,-7.4540267,7.8502502,11.814279
740,-7.1044884,8.228518,11.919619
742,-6.6927032,8.669032,11.957925
745,-6.271342,9.0951805,11.910043
746,-5.8739214,9.554848,11.843008
749,-5.5004425,9.961844,11.708939
751,-5.1125984,10.455029,11.54614
754,-4.76306,10.962578,11.33067
757,-4.4661913,11.441398,11.100837
758,-4.23157,11.953734,10.803968
761,-3.8868198,12.394249,10.545406
763,-3.5468578,12.849128,10.215021
765,-3.1877432,13.213031,9.908576
769,-2.7903225,13.48117,9.630861
770,-2.4024787,13.639181,9.420179
773,-1.9523879,13.711003,9.142465
775,-1.5070856,13.706216,8.931784
777,-1.0091131,13.581721,8.759409
779,-0.56381065,13.385406,8.634915
782,-0.022744395,13.078961,8.529574
784,0.47043994,12.753364,8.472116
787,0.9779889,12.370308,8.462541
789,1.4520204,11.91543,8.443388
792,1.9308401,11.465339,8.54394
794,2.4000833,10.962578,8.682797
796,2.9363616,10.464605,8.903055
799,3.3529346,9.990574,9.190347
801,3.769508,9.569213,9.544673
804,4.1429877,9.042511,9.970822
807,4.506891,8.554114,10.502313
808,4.818124,8.056142,11.091261
811,5.0958385,7.577323,11.7424555
812,5.387919,7.0649858,12.388863
815,5.689575,6.6005306,13.078362
817,5.9816556,6.121711,13.662523
822,6.3407702,5.614162,14.289777
823,6.7381907,5.144919,14.84042
825,7.16434,4.670887,15.324028
827,7.59049,4.163338,15.697507
830,8.078886,3.6510007,15.984798
831,8.591223,3.172181,16.214632
836,9.098772,2.659844,16.24815
837,9.591956,2.1187778,16.233786
838,10.051622,1.6351697,15.994375
840,10.362856,1.089315,15.539496
843,10.56396,0.60091907,14.969701
846,11.196002,0.21786322,14.687197
848,12.100971,-0.045487627,14.663256
851,12.914965,-0.3088385,14.395117
852,13.561372,-0.6344359,13.96418
856,14.09765,-1.0079154,13.490148
857,14.562104,-1.4292768,13.035269
860,14.878125,-1.8793674,12.412804
861,15.055289,-2.2911522,11.790338
864,15.131901,-2.72209,11.20139
866,15.165418,-3.1195107,10.53583
870,15.165418,-3.4882019,9.865482
871,15.084019,-3.8090107,9.195135
874,14.902066,-4.0915146,8.457752
876,14.581258,-4.3596535,7.77304
878,14.375364,-4.5846987,7.150574
880,14.33706,-4.8145323,6.791459
883,14.193414,-4.9869075,6.422768
887,13.925275,-5.197588,6.0349245
888,13.417726,-5.427421,5.513011
889,12.63725,-5.6381025,4.9336386
892,11.622151,-5.8583593,4.2920203
894,10.702818,-6.06904,3.6551905
897,9.855307,-6.2366266,3.109336
903,9.074831,-6.370696,2.5155993
904,8.251261,-6.509554,1.9793212
905,7.3558683,-6.6340475,1.4861369
906,6.4413223,-6.787269,1.0408345
908,5.469318,-6.9692206,0.67693156
911,4.4829497,-7.160749,0.34175766
913,3.4486988,-7.2613015,0.0065838844
915,2.4000833,-7.3427005,-0.1993086
921,1.3993503,-7.419312,-0.3668955
922,0.36509958,-7.452829,-0.4387185
923,-0.6021163,-7.390582,-0.41477752
924,-1.4256862,-7.395371,-0.35731912
927,-2.2971385,-7.37143,-0.22324958
929,-3.1207085,-7.385794,-0.04129809
931,-3.9059725,-7.3570647,0.23162915
936,-4.657719,-7.352277,0.566803
936,-5.328067,-7.3187594,0.97379977
939,-5.9457445,-7.2708774,1.4238905
942,-6.467658,-7.2038426,2.0080504
943,-6.94169,-7.088926,2.630516
946,-7.315169,-6.9931617,3.3391693
948,-7.6168256,-6.8495164,4.0478225
952,-7.894541,-6.725023,4.77084
953,-8.129164,-6.6388354,5.5082226
956,-8.406878,-6.509554,6.360522
958,-8.584043,-6.370696,7.2176094
960,-8.833029,-6.145651,8.065121
962,-9.043709,-5.9349704,8.926996
964,-9.235236,-5.685984,9.630861
967,-9.489012,-5.513609,10.34909
970,-9.761938,-5.2502584,10.985921
970,-10.049231,-4.9869075,11.512622
974,-10.346098,-4.7235565,12.039324
976,-10.671697,-4.388383,12.470262
978,-10.997293,-4.086726,12.781495
981,-11.365984,-3.7276115,12.9969635
983,-11.758616,-3.3206148,13.236374
985,-12.136885,-2.865736,13.423113
987,-12.452906,-2.4156456,13.523664
992,-12.701891,-1.9176729,13.619429
993,-12.9317255,-1.4197003,13.681676
996,-13.075372,-0.91693956,13.447054
998,-13.195076,-0.4476962,13.710404
1000,-13.252534,-0.007182047,13.198068
1002,-13.305204,0.45248497,13.312984
1005,-13.357874,0.8642699,13.03048
1007,-13.348298,1.2377492,12.810224
1008,-13.286052,1.620805,12.589967
1012,-13.175923,1.9176733,12.374497
1015,-13.080159,2.224118,12.216487
1016,-12.960454,2.4252222,11.962713
1020,-12.826385,2.6071737,11.89089
1021,-12.701891,2.8274307,11.728091
1023,-12.543881,3.0812051,11.584445
1025,-12.4624815,3.3780735,11.613174
1029,-12.290107,3.6988828,11.65148
1030,-12.112944,4.067574,11.7424555
1033,-11.959722,4.455418,11.938772
1036,-11.744252,4.824109,12.168606
1037,-11.547936,5.2023773,12.446321
1040,-11.342043,5.575856,12.781495
1042,-11.073904,5.9972177,13.087939
1045,-10.76746,6.365909,13.451841
1048,-10.432286,6.729812,13.77744
1048,-10.1019,7.069774,14.040791
1052,-9.771514,7.4049478,14.280201
1053,-9.431552,7.792792,14.462152
1056,-8.9814625,8.17106,14.54834
1058,-8.512219,8.601996,14.562704
1061,-8.014246,8.980265,14.591433
1062,-7.4875445,9.372897,14.486093
1065,-6.917749,9.770317,14.342447
1068,-6.367106,10.13422,14.141343
1070,-5.8404045,10.488546,13.873204
1073,-5.246668,10.818932,13.561971
1075,-4.6768723,11.039189,13.293832
1077,-4.0448303,11.192411,12.973022
1079,-3.3888474,11.269023,12.671366
1082,-2.7328644,11.278599,12.398438
1085,-2.0385756,11.225928,12.173394
1087,-1.3586515,11.120588,12.02496
1089,-0.64042187,10.957789,11.924407
1091,0.063443154,10.737533,11.83822
1093,0.7720964,10.459818,11.790338
1097,1.418503,10.162949,11.819067
1098,2.0409687,9.875658,11.924407
1101,2.6442814,9.593154,12.091993
1102,3.2428062,9.301074,12.259581
1105,3.7407787,8.970688,12.522932
1107,4.253116,8.702549,12.815012
1109,4.6984186,8.443987,13.131033
1111,5.0718975,8.180635,13.456631
1114,5.46453,7.9077086,13.901933
1117,5.8236446,7.5964756,14.265836
1118,6.197124,7.2996078,14.634527
1121,6.5753922,6.9644337,15.046311
1124,6.9057775,6.6148953,15.482038
1126,7.2696805,6.294086,15.884247
1128,7.6096425,5.9684887,16.214632
1131,7.963969,5.6428914,16.48756
1133,8.3182955,5.374752,16.726969
1136,8.648681,5.0539427,16.865828
1138,9.007795,4.747498,16.899345
1140,9.3381815,4.455418,16.865828
1141,9.60632,4.086727,16.707817
1145,9.855307,3.7611294,16.492348
1146,10.027681,3.4163792,16.185904
1150,10.257516,3.0764172,15.817211
1152,10.425102,2.7268786,15.319239
1154,10.559172,2.420434,14.73029
1156,10.621419,2.1331422,14.170072
1158,10.6740885,1.8027565,13.53803
1161,10.650147,1.5250411,12.949081
1163,10.64536,1.2999958,12.340981
1166,10.602265,1.084527,11.752032
1168,10.5687475,0.84511715,11.210966
1171,10.487349,0.6440128,10.703417
1173,10.434679,0.5051551,10.282056
1175,10.3580675,0.28489798,9.851118
1177,10.291033,0.0837937,9.539885
1180,10.118658,-0.11252239,9.223864
1181,9.970223,-0.37108505,8.826444
1184,9.769118,-0.57697755,8.524787
1186,9.534497,-0.7589291,8.203978
1188,9.280723,-0.94566876,7.9118977
1191,8.974278,-1.1180439,7.6341825
1194,8.682199,-1.2952071,7.3421025
1196,8.356601,-1.4915233,6.9925637
1198,8.026216,-1.6782631,6.6286607
1200,7.6192193,-1.922461,6.2551813
1203,7.260104,-2.13793,5.876914
1205,6.944083,-2.3773398,5.513011
1208,6.6807323,-2.674208,5.1682606
1210,6.3982286,-2.966288,4.837875
1212,6.177972,-3.2966738,4.507489
1215,5.9577146,-3.5983303,4.196256
1217,5.713516,-3.9622333,3.870659
1219,5.4549537,-4.364442,3.5546384
1222,5.153297,-4.694827,3.2673466
1224,4.8276997,-5.0060596,2.9561136
1226,4.5021024,-5.2789874,2.6783981
1229,4.1381993,-5.499244,2.4198356
1230,3.7647197,-5.767383,2.237884
1233,3.4008167,-6.06904,1.8835573
1236,3.0512784,-6.447307,1.6297829
1237,2.7256808,-6.7010818,1.5579599
1240,2.3426251,-6.921339,1.6154183
1242,1.9787221,-7.036256,1.7111822
1245,1.538208,-7.175113,1.9314394
1247,1.1455758,-7.2325716,2.1612728
1249,0.73857903,-7.2852416,2.4006827
1252,0.41298157,-7.3570647,2.697551
1254,0.07780775,-7.467193,3.1045477
1256,-0.21427229,-7.4863462,3.5354855
1259,-0.48241135,-7.5485926,3.9712117
1261,-0.7313976,-7.5868983,4.473972
1264,-1.0091131,-7.639569,4.9336386
1266,-1.2772521,-7.778426,5.3550005
1268,-1.5214503,-7.8502493,5.805091
1270,-1.7752246,-7.9172845,6.2360287
1273,-1.9906936,-7.95559,6.6765428
1276,-2.2157388,-7.9603777,7.150574
1278,-2.4024787,-7.9124956,7.6341825
1279,-2.5604892,-7.788003,8.141731
1282,-2.6754057,-7.6730857,8.725892
1285,-2.77117,-7.5438046,9.243017
1286,-2.799899,-7.462405,9.755354
1289,-2.871722,-7.381006,10.234174
1292,-2.9579096,-7.2660894,10.655535
1294,-3.0488853,-7.175113,11.072108
1296,-3.2404132,-7.021891,11.383341
1298,-3.4606702,-6.81121,11.613174
1301,-3.7575386,-6.5909534,11.78555
1302,-4.0496182,-6.279721,11.876525
1306,-4.4374623,-5.9541235,11.905254
1307,-4.7870007,-5.5183973,11.871737
1311,-5.1939974,-5.068307,11.756821
1313,-5.624935,-4.5990634,11.579657
1316,-6.1181197,-4.101091,11.4024935
1317,-6.654398,-3.5169308,11.17266
1320,-7.257711,-2.9567118,10.885368
1323,-7.8131413,-2.3773398,10.622018
1324,-8.315903,-1.8075444,10.334725
1328,-8.809088,-1.2185961,9.927729
1329,-9.249601,-0.6488005,9.851118
1331,-9.637445,-0.11731059,9.295687
1334,-9.972619,0.47163773,9.108947
1335,-10.384404,0.9408811,8.879114
1339,-10.695638,1.4532181,8.591822
1341,-10.968564,1.8650031,8.452964
1342,-11.179245,2.3150938,8.352412
1346,-11.332467,2.7220905,8.294953
1348,-11.471325,3.1147227,8.218343
1351,-11.543148,3.5025668,8.299742
1352,-11.605394,3.8616815,8.352412
1356,-11.653276,4.1824913,8.534364
1357,-11.610183,4.479359,8.754621
1359,-11.528784,4.7379217,9.041913
1362,-11.452172,4.9964848,9.348357
1365,-11.260644,5.2406826,9.717048
1367,-11.045176,5.5088215,10.219809
1368,-10.824919,5.776961,10.784816
1372,-10.58072,6.059464,11.349824
1374,-10.365252,6.3276033,11.881314
1376,-10.154571,6.6005306,12.441533
1378,-9.886432,6.8543053,13.025693
1380,-9.70448,7.1415973,13.533242
1384,-9.431552,7.424101,14.036003
1385,-9.177778,7.6970277,14.447788
1388,-8.9000635,8.032201,14.849996
1390,-8.636712,8.314705,15.161229
1393,-8.382937,8.645091,15.42458
1395,-8.129164,8.975475,15.596954
1397,-7.875388,9.291496,15.740601
1399,-7.5928845,9.63146,15.764542
1402,-7.296016,9.942692,15.759754
1405,-6.951266,10.253924,15.683142
1407,-6.56821,10.4263,15.61132
1409,-6.127696,10.598675,15.438944
1411,-5.6440883,10.651345,15.309663
1413,-5.1365395,10.641768,15.1181345
1425,-4.672084,10.584311,14.921819
1427,-4.116653,10.522063,14.715927
1428,-3.5612223,10.469394,14.514822
1430,-2.991427,10.416723,14.313718
1431,-2.3689613,10.301806,14.06952
1432,-1.7895893,10.191679,13.911509
1433,-1.200641,10.048033,13.743922
1434,-0.61169267,9.9043865,13.638582
1435,-0.051473577,9.808622,13.523664
1436,0.46086356,9.655399,13.418324
1439,0.9396833,9.49739,13.384808
1443,1.4041386,9.272345,13.43269
1444,1.8590173,9.056876,13.437478
1445,2.2324965,8.836618,13.494936
1448,2.5868232,8.56848,13.48536
1450,2.99382,8.271611,13.561971
1452,3.3625112,8.013049,13.667311
1455,3.774296,7.725757,13.72477
1456,4.1956577,7.4432535,13.810957
1460,4.617019,7.117656,13.858839
1462,5.033592,6.835152,13.854051
1463,5.541141,6.5478606,13.877992
1467,5.976867,6.1887455,13.854051
1469,6.4652634,5.8679366,13.739134
1470,6.8818364,5.5040336,13.600277
1473,7.2984095,5.173648,13.456631
1475,7.6814656,4.857627,13.317773
1477,8.078886,4.4985123,13.19328
1480,8.380542,4.139397,13.05921
1483,8.749232,3.7563412,12.901199
1486,9.089194,3.3732855,12.728825
1487,9.362123,2.9902294,12.537297
1489,9.615896,2.6071737,12.269157
1492,9.864882,2.2863646,11.972289
1494,10.109081,1.9033086,11.584445
1497,10.334126,1.5633467,11.22533
1500,10.525655,1.2425375,10.77524
1501,10.702818,0.9121519,10.310784
1503,10.860828,0.5913426,9.855906
1506,10.966168,0.3040508,9.415392
1508,11.028415,0.07421732,9.032336
1510,11.081085,-0.16040437,8.654069
1512,11.066721,-0.35672045,8.347624
1515,11.0140505,-0.5195192,8.060331
1518,10.870404,-0.68231785,7.820922
1520,10.621419,-0.8834222,7.6198177
1522,10.425102,-1.1515613,7.4857483
1524,10.166539,-1.4149122,7.3468904
1526,9.903189,-1.6495337,7.2559147
1529,9.663778,-1.9176729,7.2319736
1532,9.481828,-2.1762354,7.2271852
1535,9.323816,-2.4012809,7.2750673
1537,9.098772,-2.621538,7.2846437
1539,8.86415,-2.8130658,7.2511263
1542,8.57207,-2.841795,7.389984
1544,8.251261,-2.7125137,8.189612
1546,7.9735456,-2.942347,7.5671473
1549,7.868205,-3.4403198,7.1457863
1551,7.7245593,-4.02448,6.753154
1552,7.528243,-4.460205,6.2886987
1554,7.212222,-4.718768,5.8912783
1556,6.8387427,-5.082671,4.8666043
1558,6.4125934,-5.365175,4.08134
1561,6.0055966,-5.456151,3.8132012
1564,5.536353,-5.168859,3.7605307
1567,5.234697,-4.9246607,3.980788
1569,5.0814743,-4.881567,4.2585034
1572,5.0718975,-5.068307,4.2776556
1574,5.0575333,-5.436998,4.114857
1575,4.909099,-5.796113,3.880236
1580,4.6553245,-6.0067935,3.765319
1581,4.760665,-6.380273,4.2393503
1584,4.454221,-6.5765886,4.3159614
1586,4.066376,-6.8016343,3.9712117
1587,3.501369,-6.725023,4.483548
1591,3.1661952,-6.8926096,4.0238814
1592,2.6394935,-7.060197,4.205833
1595,2.2660139,-7.524652,3.1763709
1597,1.8733819,-7.6539335,3.5019681
1600,1.4759614,-7.5677457,3.8515065
1602,0.9588361,-7.3427005,3.8515065
1605,0.37946418,-6.99795,4.181892
1606,-0.15202573,-6.6292586,4.885757
1609,-0.56381065,-6.471248,5.6231394
1612,-0.87025535,-6.5430713,6.192935
1614,-1.3347105,-6.6388354,6.504168
1616,-1.8949296,-6.6388354,6.6430254
1618,-2.311503,-6.657988,7.040446
1621,-2.6849823,-6.5670123,7.6102414
1623,-3.1254964,-6.456884,8.065121
1626,-3.331389,-6.4377313,8.682797
1628,-3.2068958,-6.657988,9.654801
1630,-3.934702,-6.471248,9.673955
